Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode
DEBIT,3,4,125.28,1440.0,Advance shipping,0,64,Computers,Cleveland,EE. UU.,Idona,18115,Drake,Consumer,OH,4208 High Promenade,44102.0,10,Technology,41.44094086,-81.70545197,Pacific Asia,Mount Isa,Australia,18115,60.0,0.04,1500.0,0.09,1,1500.0,1440.0,125.28,Oceania,Queensland,COMPLETE,Dell Laptop,1500.0,Standard Class
DEBIT,2,4,4.75,53.99,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Wayne,4673,Hodges,Home Office,PR,7509 Iron Concession,725.0,4,Apparel,18.20111656,-66.37059021,Pacific Asia,Kuala Lumpur,Malasia,4673,6.0,0.1,59.99,0.09,1,59.99,53.99,4.75,Southeast Asia,Kuala Lumpur,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
TRANSFER,5,4,61.77,158.37,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Roger,7124,Baker,Consumer,PR,8830 Honey Fawn Bend,725.0,4,Apparel,18.2363205,-66.3706131,Europe,Guyancourt,Francia,7124,21.6,0.12,59.99,0.39,3,179.97,158.37,61.77,Western Europe,Isla de Francia,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,5,4,16.6,166.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,John,8539,Smith,Corporate,PR,5202 Old Shadow Rise,725.0,5,Golf,18.20027351,-66.37057495,Europe,Cologne,Alemania,8539,34.0,0.17,50.0,0.1,4,200.0,166.0,16.6,Western Europe,Renania del Norte-Westfalia,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,5,4,48.5,193.99,Late delivery,1,48,Water Sports,Salt Lake City,EE. UU.,Mary,9786,Harrison,Consumer,UT,5224 Quiet Island,84118.0,7,Fan Shop,40.65628433,-112.0247269,LATAM,Limoeiro do Norte,Brasil,9786,6.0,0.03,199.99,0.25,1,199.99,193.99,48.5,South America,Ceará,PENDING,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,5,4,84.66,172.77,Late delivery,1,17,Cleats,Van Nuys,EE. UU.,Mary,8421,Smith,Consumer,CA,1393 Umber Sky Estates,91406.0,4,Apparel,34.18439102,-118.4465179,LATAM,Tlalnepantla,México,8421,7.2,0.04,59.99,0.49,3,179.97,172.77,84.66,Central America,México,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
PAYMENT,0,0,-18.26,78.38,Shipping on time,0,29,Shop By Sport,Bowling Green,EE. UU.,Evelyn,11492,Allen,Corporate,KY,5803 Pleasant Abbey,42101.0,5,Golf,37.1289444,-86.29595184,Pacific Asia,Singapur,Singapur,11492,1.6,0.02,39.99,-0.23,2,79.98,78.38,-18.26,Southeast Asia,Singapur,PENDING_PAYMENT,Under Armour Girls' Toddler Spine Surge Runni,39.99,Same Day
TRANSFER,6,4,43.19,119.96,Shipping canceled,0,13,Electronics,Columbus,EE. UU.,Carolyn,6223,Stein,Corporate,OH,8548 Heather Gate,43230.0,3,Footwear,40.69503403,-82.10860443,Pacific Asia,Liaocheng,China,6223,39.99,0.25,31.99,0.36,5,159.95,119.96,43.19,Eastern Asia,Shandong,SUSPECTED_FRAUD,Under Armour Women's Ignite Slide,31.99,Standard Class
DEBIT,2,4,126.41,293.98,Advance shipping,0,43,Camping & Hiking,Bellflower,EE. UU.,Virginia,5520,Smith,Corporate,CA,7441 Cozy Autumn Trace,90706.0,7,Fan Shop,34.62110138,-117.418396,Pacific Asia,Hangu,China,5520,6.0,0.02,299.98,0.43,1,299.98,293.98,126.41,Eastern Asia,Tianjin,ON_HOLD,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
DEBIT,3,4,4.97,24.86,Advance shipping,0,59,Books ,Brooklyn,EE. UU.,Mary,17615,Koch,Home Office,NY,7861 Grand Point,11210.0,8,Book Shop,40.63330841,-73.94656372,Pacific Asia,Manila,Filipinas,17615,6.22,0.2,31.08,0.2,1,31.08,24.86,4.97,Southeast Asia,Capital Nacional,COMPLETE,Sports Books ,31.08,Standard Class
PAYMENT,5,4,38.26,141.69,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,William,10570,Moore,Home Office,PR,5546 Indian Expressway,725.0,7,Fan Shop,18.25614548,-66.37063599,LATAM,Tlaquepaque,México,10570,8.25,0.06,49.98,0.27,3,149.94,141.69,38.26,Central America,Jalisco,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,2,1,26.0,74.27,Late delivery,1,72,Pet Supplies,Lockport,EE. UU.,Abra,19259,Barber,Consumer,NY,2805 Crystal Moor,14094.0,11,Pet Shop,43.16891098,-78.69216156,Pacific Asia,Canberra,Australia,19259,10.13,0.12,84.4,0.35,1,84.4,74.27,26.0,Oceania,Territorio de la Capital Australiana,ON_HOLD,Adult dog supplies,84.4,First Class
PAYMENT,2,4,-179.98,224.98,Advance shipping,0,30,Men's Golf Clubs,Caguas,Puerto Rico,Mary,12052,Burke,Consumer,PR,3019 Old Mews,725.0,6,Outdoors,18.26818085,-66.37050629,Europe,Florence,Italia,12052,74.99,0.25,99.99,-0.8,3,299.97,224.98,-179.98,Southern Europe,Toscana,PENDING_PAYMENT,Merrell Women's Grassbow Sport Hiking Shoe,99.99,Standard Class
DEBIT,3,4,3.11,11.31,Advance shipping,0,74,Toys,Caguas,Puerto Rico,Hannah,19700,Curtis,Corporate,PR,245 Lost Way,725.0,7,Fan Shop,18.29317093,-66.03705597,Pacific Asia,Nom Pen,Camboya,19700,0.23,0.02,11.54,0.28,1,11.54,11.31,3.11,Southeast Asia,Nom Pen,COMPLETE,Toys ,11.54,Standard Class
PAYMENT,3,4,24.57,217.41,Advance shipping,0,46,Indoor/Outdoor Games,Mechanicsburg,EE. UU.,Mary,8995,Smith,Corporate,PA,8279 Bright Fox Highway,17055.0,7,Fan Shop,40.21145248,-77.0072937,Pacific Asia,Canberra,Australia,8995,32.49,0.13,49.98,0.11,5,249.9,217.41,24.57,Oceania,Territorio de la Capital Australiana,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
PAYMENT,5,4,-279.97,399.96,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,Mary,11325,Smith,Consumer,PR,8109 Tawny Woods,725.0,3,Footwear,18.23740578,-66.37052155,LATAM,San Salvador,El Salvador,11325,99.99,0.2,99.99,-0.7,5,499.95,399.96,-279.97,Central America,San Salvador,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class
TRANSFER,5,4,-7.1,38.79,Late delivery,1,29,Shop By Sport,Austin,EE. UU.,Jose,12207,Smith,Corporate,TX,8473 Crystal Hickory Path,78745.0,5,Golf,30.24816895,-97.89083099,Pacific Asia,Lanxi,China,12207,1.2,0.03,39.99,-0.18,1,39.99,38.79,-7.1,Eastern Asia,Zhejiang,PENDING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,3,4,11.31,113.09,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,Evelyn,1288,Thompson,Home Office,PR,7894 Old Circle,725.0,4,Apparel,18.24233246,-66.37063599,LATAM,Mexico City,México,1288,16.9,0.13,129.99,0.1,1,129.99,113.09,11.31,Central America,Distrito Federal,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
CASH,2,1,38.2,90.96,Late delivery,1,40,Accessories,Waukegan,EE. UU.,Mary,4038,Smith,Consumer,IL,5961 Velvet Creek Cape,60085.0,6,Outdoors,42.365345,-87.83589935,LATAM,Managua,Nicaragua,4038,9.0,0.09,24.99,0.42,4,99.96,90.96,38.2,Central America,Managua,CLOSED,Team Golf Pittsburgh Steelers Putter Grip,24.99,First Class
TRANSFER,2,4,-9.45,188.99,Advance shipping,0,48,Water Sports,Honolulu,EE. UU.,Mary,2861,Williamson,Consumer,HI,6925 Sunny Horse Impasse,96816.0,7,Fan Shop,21.28647041,-157.7978058,Pacific Asia,Harbin,China,2861,11.0,0.06,199.99,-0.05,1,199.99,188.99,-9.45,Eastern Asia,Heilongjiang,PENDING,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,5,4,2.46,122.84,Late delivery,1,18,Men's Footwear,West Chester,EE. UU.,Kenneth,10545,Smith,Consumer,PA,3520 Hazy Inlet,19380.0,4,Apparel,39.98681259,-75.54330444,LATAM,Tegucigalpa,Honduras,10545,7.15,0.06,129.99,0.02,1,129.99,122.84,2.46,Central America,Francisco Morazán,PENDING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
CASH,2,1,25.51,87.96,Late delivery,1,46,Indoor/Outdoor Games,Kenner,EE. UU.,Rachel,4785,Price,Corporate,LA,9662 Foggy Anchor Pathway,70065.0,7,Fan Shop,30.0380249,-90.25691986,USCA,Richmond,Canada,4785,12.0,0.12,49.98,0.29,2,99.96,87.96,25.51,Canada,Columbia británica,CLOSED,O'Brien Men's Neoprene Life Vest,49.98,First Class
DEBIT,6,4,13.92,347.98,Late delivery,1,45,Fishing,Walnut,EE. UU.,Mary,9805,Camacho,Consumer,CA,8675 Little Arbor,91789.0,7,Fan Shop,33.88021851,-118.1467438,Europe,Ivry-sur-Seine,Francia,9805,52.0,0.13,399.98,0.04,1,399.98,347.98,13.92,Western Europe,Isla de Francia,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,2,2,29.99,59.98,Shipping on time,0,44,Hunting & Shooting,Caguas,Puerto Rico,Henry,12071,Smith,Home Office,PR,8365 Thunder Way,725.0,7,Fan Shop,18.24908447,-66.3706131,Europe,Aprilia,Italia,12071,0.0,0.0,29.99,0.5,2,59.98,59.98,29.99,Southern Europe,Lacio,COMPLETE,ENO Atlas Hammock Straps,29.99,Second Class
TRANSFER,5,4,54.08,159.99,Late delivery,1,48,Water Sports,Wilkes Barre,EE. UU.,Mary,9227,Ewing,Consumer,PA,9803 Stony Lake Grove,18702.0,7,Fan Shop,41.23545456,-75.86985779,LATAM,Bragança Paulista,Brasil,9227,40.0,0.2,199.99,0.34,1,199.99,159.99,54.08,South America,São Paulo,PENDING,Pelican Sunstream 100 Kayak,199.99,Standard Class
DEBIT,5,4,67.18,191.95,Late delivery,1,29,Shop By Sport,Mesquite,EE. UU.,Joyce,6500,Leblanc,Consumer,TX,1411 Little Impasse,75149.0,5,Golf,32.7651329,-96.5814209,Pacific Asia,Estambul,Turquía,6500,8.0,0.04,39.99,0.35,5,199.95,191.95,67.18,West Asia,Estambul,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
PAYMENT,2,1,26.59,94.96,Late delivery,1,46,Indoor/Outdoor Games,Antioch,EE. UU.,Mary,12012,Horton,Consumer,CA,2734 Golden Pine Lookout,94509.0,7,Fan Shop,38.00168991,-121.8279724,LATAM,Pelotas,Brasil,12012,5.0,0.05,49.98,0.28,2,99.96,94.96,26.59,South America,Rio Grande do Sul,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,First Class
DEBIT,6,4,74.67,165.93,Late delivery,1,46,Indoor/Outdoor Games,Los Angeles,EE. UU.,Denise,2874,Smith,Consumer,CA,7094 Golden Parade,90037.0,7,Fan Shop,34.00309753,-118.2871094,Europe,Praga,República Checa,2874,33.99,0.17,49.98,0.45,4,199.92,165.93,74.67,Eastern Europe,Praga,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,5,2,43.11,187.43,Late delivery,1,46,Indoor/Outdoor Games,Palo Alto,EE. UU.,Mary,10188,Roach,Consumer,CA,8702 Umber Mountain Gate,94303.0,7,Fan Shop,37.46242523,-122.1393967,USCA,Carrollton,Estados Unidos,10188,62.48,0.25,49.98,0.23,5,249.9,187.43,43.11,US Center ,Texas,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Second Class
DEBIT,5,2,72.74,290.95,Late delivery,1,17,Cleats,Caguas,Puerto Rico,David,7132,Guerra,Consumer,PR,6574 Shady Horse Wood,725.0,4,Apparel,18.28570366,-66.37050629,Europe,Viena,Austria,7132,9.0,0.03,59.99,0.25,5,299.95,290.95,72.74,Western Europe,Viena,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Second Class
PAYMENT,3,4,14.55,145.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,Rose,439,Delgado,Consumer,PR,8620 Silent Alley,725.0,5,Golf,18.22759628,-66.04355621,Pacific Asia,Shanghái,China,439,4.5,0.03,50.0,0.1,3,150.0,145.5,14.55,Eastern Asia,Shanghái,PENDING_PAYMENT,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,6,4,24.92,116.99,Shipping canceled,0,18,Men's Footwear,Caguas,Puerto Rico,Justin,7049,Graham,Corporate,PR,7177 Old Nectar Ridge,725.0,4,Apparel,18.20002556,-66.37057495,Pacific Asia,Belgaum,India,7049,13.0,0.1,129.99,0.21,1,129.99,116.99,24.92,South Asia,Karnataka,SUSPECTED_FRAUD,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
CASH,3,4,186.11,395.98,Advance shipping,0,45,Fishing,Chicago,EE. UU.,Mary,10523,Rose,Consumer,IL,4472 Dewy Campus,60634.0,7,Fan Shop,41.939991,-87.78713989,Europe,Tournai,Bélgica,10523,4.0,0.01,399.98,0.47,1,399.98,395.98,186.11,Western Europe,Henao,CLOSED,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,5,4,65.07,132.79,Late delivery,1,3,Baseball & Softball,Caguas,Puerto Rico,Mary,7357,Smith,Consumer,PR,2407 Bright Blossom Mall ,725.0,2,Fitness,18.24830818,-66.37062836,Europe,Montecatini Terme,Italia,7357,27.2,0.17,159.99,0.49,1,159.99,132.79,65.07,Southern Europe,Toscana,ON_HOLD,adidas Brazuca 2014 Official Match Ball,159.99,Standard Class
DEBIT,4,4,9.3,186.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,Mary,8565,Smith,Corporate,PR,3491 Indian Pony Edge,725.0,5,Golf,18.2432766,-66.37059021,Europe,Paris,Francia,8565,14.0,0.07,50.0,0.05,4,200.0,186.0,9.3,Western Europe,Isla de Francia,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
DEBIT,2,1,9.65,128.69,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,James,8721,Smith,Consumer,PR,6481 Wishing Anchor Centre,725.0,4,Apparel,18.23123169,-66.37056732,Europe,Badalona,España,8721,1.3,0.01,129.99,0.08,1,129.99,128.69,9.65,Southern Europe,Cataluña,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,First Class
DEBIT,6,4,2.97,13.49,Late delivery,1,36,Golf Balls,Plainfield,EE. UU.,Roy,6630,Malone,Home Office,NJ,3670 Broad Mountain Link,7060.0,6,Outdoors,40.61737061,-74.41967773,LATAM,Carrefour,Haití,6630,4.5,0.25,17.99,0.22,1,17.99,13.49,2.97,Caribbean,Ouest,COMPLETE,Hirzl Women's Soffft Flex Golf Glove,17.99,Standard Class
PAYMENT,5,4,-327.55,218.36,Late delivery,1,17,Cleats,Guaynabo,Puerto Rico,Jeffrey,2004,Mclaughlin,Consumer,PR,1077 Grand Lake Stead,969.0,4,Apparel,18.37199974,-66.09887695,LATAM,Duque de Caxias,Brasil,2004,21.6,0.09,59.99,-1.5,4,239.96,218.36,-327.55,South America,Río de Janeiro,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
TRANSFER,5,2,42.75,94.99,Late delivery,1,9,Cardio Equipment,Chicago,EE. UU.,Julie,11311,White,Home Office,IL,5860 Grand Limits,60617.0,3,Footwear,41.89480972,-87.7714386,Pacific Asia,Palmerston North,Nueva Zelanda,11311,5.0,0.05,99.99,0.45,1,99.99,94.99,42.75,Oceania,Manawatu-Wanganui,PENDING,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
DEBIT,3,4,99.22,283.48,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,Kyle,11169,Thomas,Home Office,PR,5274 Easy Beach,725.0,7,Fan Shop,18.27466202,-66.37058258,Europe,Zaanstad,Países Bajos,11169,16.5,0.06,299.98,0.35,1,299.98,283.48,99.22,Western Europe,Holanda Septentrional,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
TRANSFER,3,4,-174.38,112.5,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,Judy,1224,Oconnell,Consumer,PR,3361 Little Ledge,725.0,5,Golf,18.29323959,-66.37060547,USCA,Fayetteville,Estados Unidos,1224,37.5,0.25,50.0,-1.55,3,150.0,112.5,-174.38,South of  USA ,Carolina del Norte,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
PAYMENT,5,4,19.47,49.91,Late delivery,1,37,Electronics,Escondido,EE. UU.,Sean,4866,Hoffman,Corporate,CA,8767 Silent Range,92026.0,6,Outdoors,33.13901901,-117.0928192,USCA,Aurora,Estados Unidos,4866,2.08,0.04,51.99,0.39,1,51.99,49.91,19.47,US Center ,Illinois,PENDING_PAYMENT,Titleist Pro V1x High Numbers Personalized Go,51.99,Standard Class
TRANSFER,2,4,18.0,239.96,Advance shipping,0,17,Cleats,Bakersfield,EE. UU.,Jennifer,1611,Smith,Consumer,CA,3176 Round Gate,93306.0,4,Apparel,35.4038887,-118.9455185,Pacific Asia,Manila,Filipinas,1611,0.0,0.0,59.99,0.08,4,239.96,239.96,18.0,Southeast Asia,Capital Nacional,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,6,2,40.98,126.09,Late delivery,1,18,Men's Footwear,Littleton,EE. UU.,Kathleen,7211,Smith,Corporate,CO,9203 Dusty Vista,80126.0,4,Apparel,39.54880905,-104.9422302,USCA,Aurora,Estados Unidos,7211,3.9,0.03,129.99,0.33,1,129.99,126.09,40.98,US Center ,Illinois,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class
PAYMENT,2,1,42.31,120.89,Late delivery,1,30,Men's Golf Clubs,Chicago,EE. UU.,Mary,7672,Smith,Corporate,IL,5958 Tawny Common,60632.0,6,Outdoors,41.89477158,-87.77388001,Europe,Bremen,Alemania,7672,9.1,0.07,129.99,0.35,1,129.99,120.89,42.31,Western Europe,Bremen,PENDING_PAYMENT,Merrell Women's Grassbow Sport Waterproof Hik,129.99,First Class
TRANSFER,2,4,78.4,159.99,Advance shipping,0,48,Water Sports,Cordova,EE. UU.,Elizabeth,6716,Dixon,Consumer,TN,9276 Jagged Towers,38018.0,7,Fan Shop,35.16003037,-89.75041199,LATAM,Buenos Aires,Argentina,6716,40.0,0.2,199.99,0.49,1,199.99,159.99,78.4,South America,Buenos Aires,PROCESSING,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,3,4,6.75,14.99,Advance shipping,0,32,Golf Apparel,Caguas,Puerto Rico,Mary,1558,Smith,Home Office,PR,9394 Clear Corner,725.0,6,Outdoors,18.25905418,-66.3705368,USCA,Mesa,Estados Unidos,1558,5.0,0.25,19.99,0.45,1,19.99,14.99,6.75,West of USA ,Arizona,PROCESSING,Top Flite Women's 2014 XL Hybrid,19.99,Standard Class
TRANSFER,2,2,-36.01,53.99,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Mary,12406,Michael,Corporate,PR,9657 Red Willow Hill,725.0,4,Apparel,18.21502495,-66.37058258,USCA,Arlington,Estados Unidos,12406,6.0,0.1,59.99,-0.67,1,59.99,53.99,-36.01,South of  USA ,Virginia,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Second Class
DEBIT,3,4,31.99,159.96,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,Dennis,1362,Smith,Home Office,PR,2290 Crystal Pathway,725.0,5,Golf,18.29496765,-66.37050629,Pacific Asia,Warrnambool,Australia,1362,39.99,0.2,39.99,0.2,5,199.95,159.96,31.99,Oceania,Victoria,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
TRANSFER,3,2,35.24,74.97,Late delivery,1,35,Golf Gloves,Caguas,Puerto Rico,Jonathan,4551,Blackwell,Consumer,PR,2968 Stony Butterfly Turnabout,725.0,6,Outdoors,18.24944687,-66.37058258,USCA,Rockford,Estados Unidos,4551,24.99,0.25,24.99,0.47,4,99.96,74.97,35.24,US Center ,Illinois,PROCESSING,Bag Boy Beverage Holder,24.99,Second Class
TRANSFER,1,0,21.11,43.98,Late delivery,1,41,Trade-In,Oxnard,EE. UU.,Mary,125,Gallagher,Consumer,CA,9831 Sunny Cloud Valley,93030.0,6,Outdoors,33.79024124,-118.2131653,LATAM,Manaus,Brasil,125,0.0,0.0,21.99,0.48,2,43.98,43.98,21.11,South America,Amazonas,PROCESSING,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.99,Same Day
TRANSFER,5,4,-173.1,236.16,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,4536,Griffin,Consumer,PR,4802 Umber Village,725.0,7,Fan Shop,18.25167275,-66.37060547,Pacific Asia,Singapur,Singapur,4536,13.74,0.06,49.98,-0.73,5,249.9,236.16,-173.1,Southeast Asia,Singapur,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
PAYMENT,2,1,11.81,94.49,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,Shirley,10321,Miller,Consumer,PR,7192 Jagged Loop,725.0,3,Footwear,18.27620125,-66.37058258,Europe,Viena,Austria,10321,5.5,0.06,99.99,0.13,1,99.99,94.49,11.81,Western Europe,Viena,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,First Class
TRANSFER,2,1,4.25,141.69,Shipping canceled,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Larry,11714,Terrell,Consumer,PR,3233 Round Anchor Subdivision,725.0,7,Fan Shop,18.20599937,-66.37057495,LATAM,Santo Domingo,República Dominicana,11714,8.25,0.06,49.98,0.03,3,149.94,141.69,4.25,Caribbean,Santo Domingo,CANCELED,O'Brien Men's Neoprene Life Vest,49.98,First Class
PAYMENT,3,2,4.69,37.49,Late delivery,1,5,Lacrosse,Carrollton,EE. UU.,Mary,2859,Pope,Corporate,TX,6080 Old Bay,75006.0,2,Fitness,32.96593094,-96.84902191,LATAM,Huehuetenango,Guatemala,2859,12.5,0.25,24.99,0.13,2,49.98,37.49,4.69,Central America,Huehuetenango,PENDING_PAYMENT,Under Armour Men's Tech II T-Shirt,24.99,Second Class
DEBIT,3,4,98.0,391.98,Advance shipping,0,45,Fishing,Chicago,EE. UU.,Christine,7233,Potter,Corporate,IL,6312 Noble Apple Woods,60621.0,7,Fan Shop,41.77919388,-87.64631653,Pacific Asia,Bangkok,Tailandia,7233,8.0,0.02,399.98,0.25,1,399.98,391.98,98.0,Southeast Asia,Bangkok,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,4,4,20.69,235.16,Shipping on time,0,17,Cleats,Hempstead,EE. UU.,John,9208,Gillespie,Corporate,NY,2977 Velvet Wynd,11550.0,4,Apparel,40.66222382,-73.51956177,LATAM,José Bonifácio,Brasil,9208,4.8,0.02,59.99,0.09,4,239.96,235.16,20.69,South America,São Paulo,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
PAYMENT,2,1,0.38,37.79,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Mary,9533,Hess,Consumer,PR,6639 Clear Fawn Grounds,725.0,5,Golf,18.21688652,-66.37055969,LATAM,Soyapango,El Salvador,9533,2.2,0.06,39.99,0.01,1,39.99,37.79,0.38,Central America,San Salvador,PENDING_PAYMENT,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
DEBIT,5,4,10.56,28.15,Late delivery,1,13,Electronics,Bloomfield,EE. UU.,Mary,1680,Santiago,Consumer,NJ,1078 Misty Blossom Meadow,7003.0,3,Footwear,40.79354096,-74.19637299,USCA,Irving,Estados Unidos,1680,3.84,0.12,31.99,0.38,1,31.99,28.15,10.56,US Center ,Texas,ON_HOLD,Under Armour Women's Ignite PIP VI Slide,31.99,Standard Class
PAYMENT,3,4,73.61,235.16,Advance shipping,0,17,Cleats,Passaic,EE. UU.,Mary,6755,Callahan,Home Office,NJ,1820 Dusty Island Isle,7055.0,4,Apparel,40.86001587,-74.12454987,Europe,Bordeaux,Francia,6755,4.8,0.02,59.99,0.31,4,239.96,235.16,73.61,Western Europe,Aquitania-Lemosín-Poitou-Charentes,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
CASH,6,4,69.27,197.92,Late delivery,1,46,Indoor/Outdoor Games,Dearborn,EE. UU.,Brittany,11350,Lynch,Consumer,MI,4534 Shady Alley,48126.0,7,Fan Shop,42.31448364,-83.19998169,Pacific Asia,Gujranwala,Pakistán,11350,2.0,0.01,49.98,0.35,4,199.92,197.92,69.27,South Asia,Punyab,CLOSED,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,2,1,129.59,269.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Lauren,1959,Hardy,Consumer,PR,7494 Middle Hollow,725.0,7,Fan Shop,18.20108032,-66.37062073,LATAM,León,Nicaragua,1959,30.0,0.1,299.98,0.48,1,299.98,269.98,129.59,Central America,León,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
DEBIT,2,4,91.78,269.96,Advance shipping,0,17,Cleats,New Orleans,EE. UU.,Nancy,11586,Wright,Corporate,LA,1983 Little Falls,70122.0,4,Apparel,29.97639275,-90.06568146,Pacific Asia,Melbourne,Australia,11586,30.0,0.1,59.99,0.34,5,299.95,269.96,91.78,Oceania,Victoria,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
PAYMENT,0,0,51.79,107.89,Shipping on time,0,18,Men's Footwear,Pawtucket,EE. UU.,Ethan,11317,Smith,Corporate,RI,2328 Pleasant Embers Park,2860.0,4,Apparel,41.8719368,-71.38621521,USCA,Columbus,Estados Unidos,11317,22.1,0.17,129.99,0.48,1,129.99,107.89,51.79,East of USA,Ohio,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Same Day
DEBIT,6,2,-12.25,244.9,Late delivery,1,46,Indoor/Outdoor Games,Tulare,EE. UU.,James,2188,Patel,Corporate,CA,657 Gentle Mountain Mall ,93274.0,7,Fan Shop,36.20638657,-119.3568192,LATAM,Conselheiro Lafaiete,Brasil,2188,5.0,0.02,49.98,-0.05,5,249.9,244.9,-12.25,South America,Minas Gerais,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Second Class
PAYMENT,6,4,43.98,99.96,Late delivery,1,46,Indoor/Outdoor Games,Dallas,EE. UU.,Melissa,4563,Powell,Consumer,TX,7302 Cinder Autoroute,75217.0,7,Fan Shop,32.71303558,-96.69631958,Africa,Dakar,Senegal,4563,0.0,0.0,49.98,0.44,2,99.96,99.96,43.98,West Africa,Dakar,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
